DeviceID,DLmodel,TimeStamp,EpcohIdx,IterIdx,ExecutionTime,Energy,ExecutionTimePerData,EnergyPerData,CoreFreq,OtimalCoreFreq
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:30 AM,0,1783,0.3239409923553467,1.223414939045906e-05,0.0050615780055522,1.9115858422592282e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:31 AM,0,1784,0.3214671611785888,1.3679820151461496e-05,0.0050229243934154,2.137471898665859e-07,1402,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:32 AM,0,1785,0.3197805881500244,1.2421000627676646e-05,0.0049965716898441,1.940781348074476e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:33 AM,0,1786,0.3245885372161865,1.232132631341616e-05,0.0050716958940029,1.9252072364712762e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:35 AM,0,1787,0.3265049457550049,1.3948856292830572e-05,0.0051016397774219,2.179508795754777e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:36 AM,0,1788,0.3217158317565918,1.2177128851413728e-05,0.0050268098711967,1.902676383033395e-07,1432,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:37 AM,0,1789,0.3238661289215088,1.364128408299552e-05,0.0050604082643985,2.13145063796805e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:38 AM,0,1790,0.326634407043457,1.2425534003973006e-05,0.005103662610054,1.9414896881207824e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:40 AM,0,1791,0.3221526145935058,1.3203802178965676e-05,0.0050336346030235,2.063094090463387e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:41 AM,0,1792,0.3214678764343261,1.2337181108527717e-05,0.0050229355692863,1.9276845482074565e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:42 AM,0,1793,0.3229825496673584,1.312319354348712e-05,0.0050466023385524,2.050498991169863e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:43 AM,0,1794,0.3206892013549804,1.2074861654308108e-05,0.0050107687711715,1.886697133485642e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:45 AM,0,1795,0.3196191787719726,1.3590424463484022e-05,0.004994049668312,2.1235038224193786e-07,1455,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:46 AM,0,1796,0.3240523338317871,1.3480761181645924e-05,0.0050633177161216,2.1063689346321761e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:47 AM,0,1797,0.3230533599853515,1.174117033878962e-05,0.0050477087497711,1.8345578654358786e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:48 AM,0,1798,0.3331289291381836,1.3544938691457112e-05,0.0052051395177841,2.1163966705401737e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:50 AM,0,1799,0.3212611675262451,1.3181758701139028e-05,0.0050197057425975,2.059649797052973e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:51 AM,0,1800,0.3321795463562011,1.4678669014904232e-05,0.0051903054118156,2.293542033578787e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:52 AM,0,1801,0.3202598094940185,1.3841952521271177e-05,0.005004059523344,2.162805081448621e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:54 AM,0,1802,0.31899094581604,1.3595414837863707e-05,0.0049842335283756,2.124283568416205e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:55 AM,0,1803,0.3210558891296386,1.2853175528844196e-05,0.0050164982676506,2.0083086763819057e-07,1402,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:56 AM,0,1804,0.323329210281372,1.3485263140996296e-05,0.0050520189106464,2.107072365780671e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:57 AM,0,1805,0.334357738494873,1.125558542675442e-05,0.0052243396639823,1.7586852229303786e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:14:59 AM,0,1806,0.3317940235137939,9.90015403230985e-06,0.005184281617403,1.546899067548414e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:00 AM,0,1807,0.3441395759582519,1.2140881211890114e-05,0.0053771808743476,1.8970126893578305e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:01 AM,0,1808,0.3219234943389892,9.81421835952335e-06,0.0050300545990467,1.533471618675524e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:02 AM,0,1809,0.3416869640350342,1.219993470840984e-05,0.0053388588130474,1.9062397981890373e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:03 AM,0,1810,0.3234989643096924,1.287328558034367e-05,0.0050546713173389,2.011450871928699e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:04 AM,0,1811,0.3212611675262451,1.2531557993094126e-05,0.0050197057425975,1.958055936420957e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:06 AM,0,1812,0.3256247043609619,1.3919132400883568e-05,0.00508788600564,2.1748644376380575e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:07 AM,0,1813,0.322664737701416,1.0938688733180363e-05,0.0050416365265846,1.709170114559432e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:08 AM,0,1814,0.3219971656799316,1.3810198005040486e-05,0.0050312057137489,2.157843438287576e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:09 AM,0,1815,0.328355073928833,1.2533956081999673e-05,0.005130548030138,1.9584306378124488e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:11 AM,0,1816,0.3431053161621094,1.2080193252695931e-05,0.0053610205650329,1.88753019573374e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:12 AM,0,1817,0.3257923126220703,1.4356712679730522e-05,0.0050905048847198,2.243236356207894e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:13 AM,0,1818,0.3271605968475342,1.312207386758592e-05,0.0051118843257427,2.0503240418103001e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:14 AM,0,1819,0.3226816654205322,1.1462207293510436e-05,0.0050419010221958,1.790969889611006e-07,1417,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:15 AM,0,1820,0.3384649753570556,1.1578552877902983e-05,0.0052885152399539,1.8091488871723414e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:16 AM,0,1821,0.327317476272583,1.4070955334769355e-05,0.0051143355667591,2.198586771057713e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:18 AM,0,1822,0.3273093700408935,9.718855151865216e-06,0.0051142089068889,1.51857111747894e-07,1492,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:19 AM,0,1823,0.3335690498352051,1.4351731435457868e-05,0.005212016403675,2.242458036790292e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:20 AM,0,1824,0.3225455284118652,1.3253817460934322e-05,0.0050397738814353,2.070908978270989e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:21 AM,0,1825,0.322063684463501,1.3830710574653411e-05,0.0050322450697422,2.161048527289596e-07,1432,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:23 AM,0,1826,0.3237156867980957,1.3343281203508374e-05,0.0050580576062202,2.0848876880481845e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:24 AM,0,1827,0.3266088962554931,1.4312674668100146e-05,0.005103264003992,2.236355416890649e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:25 AM,0,1828,0.3196897506713867,1.3300716877645916e-05,0.0049951523542404,2.0782370121321746e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:26 AM,0,1829,0.3201193809509277,1.3047052680121523e-05,0.0050018653273582,2.0386019812689885e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:27 AM,0,1830,0.3215198516845703,1.3852553915315204e-05,0.0050237476825714,2.1644615492680009e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:29 AM,0,1831,0.3229768276214599,1.2740644001298485e-05,0.0050465129315853,1.990725625202888e-07,1492,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:30 AM,0,1832,0.3234834671020508,1.3487158113718033e-05,0.0050544291734695,2.1073684552684426e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:31 AM,0,1833,0.3221096992492676,1.2786170193884106e-05,0.0050329640507698,1.997839092794392e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:32 AM,0,1834,0.3249084949493408,1.246454376247194e-05,0.0050766952335834,1.947584962886241e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:33 AM,0,1835,0.3217322826385498,1.2518830063607956e-05,0.0050270669162273,1.956067197438743e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:35 AM,0,1836,0.3244836330413818,1.2700177192025714e-05,0.0050700567662715,1.984402686254018e-07,1492,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:36 AM,0,1837,0.3345611095428467,1.390089469353358e-05,0.0052275173366069,2.172014795864622e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:37 AM,0,1838,0.3191213607788086,1.3763342037465837e-05,0.0049862712621688,2.150522193354037e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:38 AM,0,1839,0.3216841220855713,1.261094080209732e-05,0.005026314407587,1.9704595003277065e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:39 AM,0,1840,0.325300931930542,1.3645816863245437e-05,0.0050828270614147,2.132158884882101e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:41 AM,0,1841,0.3406944274902344,1.3627019796768823e-05,0.0053233504295349,2.129221843245129e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:42 AM,0,1842,0.3191266059875488,1.0719541407956014e-05,0.0049863532185554,1.6749283449931272e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:43 AM,0,1843,0.3237652778625488,1.0716091301043828e-05,0.0050588324666023,1.6743892657880984e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:44 AM,0,1844,0.3305141925811767,1.2261463114950392e-05,0.0051642842590808,1.915853611710999e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:46 AM,0,1845,0.3209569454193115,9.55830663839976e-06,0.0050149522721767,1.4934854122499625e-07,1455,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:47 AM,0,1846,0.3204843997955322,1.2994197444783316e-05,0.0050075687468051,2.030343350747393e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:48 AM,0,1847,0.341038703918457,1.247440130776829e-05,0.0053287297487258,1.9491252043387952e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:49 AM,0,1848,0.3191010951995849,1.3040963915983836e-05,0.0049859546124935,2.037650611872475e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:50 AM,0,1849,0.3211648464202881,1.1757755645778442e-05,0.005018200725317,1.8371493196528819e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:52 AM,0,1850,0.3179872035980224,1.132723004553053e-05,0.0049685500562191,1.7698796946141454e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:53 AM,0,1851,0.330775499343872,1.337047055694792e-05,0.005168367177248,2.0891360245231125e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:54 AM,0,1852,0.3214344978332519,1.1735904975069892e-05,0.0050224140286445,1.8337351523546709e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:55 AM,0,1853,0.3240230083465576,1.2165137515465416e-05,0.0050628595054149,1.900802736791472e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:56 AM,0,1854,0.3229050636291504,9.5993081510067e-06,0.0050453916192054,1.499891898594797e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:57 AM,0,1855,0.3212141990661621,1.0875265334712137e-05,0.0050189718604087,1.699260208548771e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:15:58 AM,0,1856,0.3370323181152344,1.4531467945045894e-05,0.0052661299705505,2.270541866413421e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:00 AM,0,1857,0.320775032043457,1.3556809100177557e-05,0.005012109875679,2.118251421902743e-07,1417,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:01 AM,0,1858,0.3182907104492187,1.3354288919766742e-05,0.004973292350769,2.0866076437135535e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:02 AM,0,1859,0.3213984966278076,1.2749660345580842e-05,0.0050218515098094,1.9921344289970065e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:03 AM,0,1860,0.3208816051483154,1.169376401702563e-05,0.0050137750804424,1.8271506276602546e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:04 AM,0,1861,0.3203134536743164,1.3526108300685884e-05,0.0050048977136611,2.1134544219821694e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:06 AM,0,1862,0.3211908340454101,1.4043688991996976e-05,0.0050186067819595,2.1943264049995285e-07,1455,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:07 AM,0,1863,0.3322598934173584,9.94315973189142e-06,0.0051915608346462,1.5536187081080349e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:08 AM,0,1864,0.3196215629577636,1.2443284457921982e-05,0.004994086921215,1.9442631965503098e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:09 AM,0,1865,0.3257558345794678,1.3643770713938609e-05,0.0050899349153041,2.131839174052908e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:11 AM,0,1866,0.3187756538391113,1.3829264454046883e-05,0.0049808695912361,2.1608225709448258e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:12 AM,0,1867,0.333282470703125,1.4081502919726902e-05,0.0052075386047363,2.200234831207329e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:13 AM,0,1868,0.3186180591583252,1.3464212278525036e-05,0.0049784071743488,2.103783168519537e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:14 AM,0,1869,0.3237087726593017,1.2825436483489143e-05,0.0050579495728015,2.0039744505451786e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:15 AM,0,1870,0.319011926651001,1.3806586723195185e-05,0.0049845613539218,2.157279175499248e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:17 AM,0,1871,0.3217349052429199,1.3596120236979591e-05,0.0050271078944206,2.124393787028061e-07,1417,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:18 AM,0,1872,0.3235092163085937,1.272958021296395e-05,0.0050548315048217,1.9889969082756173e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:19 AM,0,1873,0.3303184509277344,1.319456124305725e-05,0.0051612257957458,2.061650194227696e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:20 AM,0,1874,0.3220374584197998,1.3835979090796576e-05,0.0050318352878093,2.161871732936965e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:21 AM,0,1875,0.32025146484375,1.378857759171062e-05,0.0050039291381835,2.1544652487047845e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:23 AM,0,1876,0.3281219005584717,1.406560032169024e-05,0.0051269046962261,2.1977500502641002e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:24 AM,0,1877,0.3210041522979736,1.3022282604376476e-05,0.0050156898796558,2.0347316569338242e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:25 AM,0,1878,0.3259608745574951,1.2872877526945538e-05,0.0050931386649608,2.011387113585241e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:26 AM,0,1879,0.3359851837158203,1.3519744233290354e-05,0.0052497684955596,2.1124600364516178e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:27 AM,0,1880,0.3241791725158691,1.3457080306609471e-05,0.0050652995705604,2.10266879790773e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:29 AM,0,1881,0.3452370166778564,1.3549544949001736e-05,0.0053943283855915,2.1171163982815213e-07,1402,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:30 AM,0,1882,0.3229391574859619,1.0162643257776896e-05,0.0050459243357181,1.5879130090276402e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:31 AM,0,1883,0.3199443817138672,9.742960564957723e-06,0.0049991309642791,1.5223375882746448e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:32 AM,0,1884,0.3229086399078369,1.4145200206836064e-05,0.0050454474985599,2.2101875323181365e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:34 AM,0,1885,0.3267483711242676,1.3801916510528988e-05,0.0051054432988166,2.156549454770155e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:35 AM,0,1886,0.3229153156280517,1.2712568651967578e-05,0.0050455518066883,1.986338851869934e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:36 AM,0,1887,0.3224020004272461,1.1448858577013016e-05,0.0050375312566757,1.788884152658284e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:37 AM,0,1888,0.3226583003997803,1.2972213508023151e-05,0.0050415359437465,2.0269083606286177e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:39 AM,0,1889,0.3196516036987304,1.2741381985611384e-05,0.0049945563077926,1.990840935251779e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:40 AM,0,1890,0.3195433616638183,1.3518152307139504e-05,0.0049928650259971,2.112211297990548e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:41 AM,0,1891,0.3250148296356201,1.249780575301912e-05,0.0050783567130565,1.9527821489092373e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:42 AM,0,1892,0.3208556175231933,1.3690992057985729e-05,0.0050133690237998,2.13921750906027e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:43 AM,0,1893,0.3216962814331054,1.2860121906465954e-05,0.0050265043973922,2.0093940478853053e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:45 AM,0,1894,0.3371469974517822,1.2209128603670332e-05,0.005267921835184,1.9076763443234894e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:46 AM,0,1895,0.3219425678253174,1.2706005383200116e-05,0.0050303526222705,1.9853133411250184e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:47 AM,0,1896,0.344651460647583,1.4332651804553135e-05,0.0053851790726184,2.2394768444614282e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:48 AM,0,1897,0.3180956840515136,1.2463527974817489e-05,0.0049702450633049,1.947426246065233e-07,1477,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:50 AM,0,1898,0.3204319477081299,1.2472447310553656e-05,0.0050067491829395,1.948819892274009e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:51 AM,0,1899,0.3210563659667969,1.0271878465016682e-05,0.0050165057182312,1.6049810101588566e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:52 AM,0,1900,0.324141263961792,9.72943129075898e-06,0.005064707249403,1.5202236391810905e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:54 AM,0,1901,0.3194730281829834,1.2941929614543914e-05,0.0049917660653591,2.0221765022724866e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:55 AM,0,1902,0.3206937313079834,1.3435476119650735e-05,0.0050108395516872,2.0992931436954282e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:56 AM,0,1903,0.3202710151672363,1.3690850236680771e-05,0.005004234611988,2.1391953494813705e-07,1455,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:57 AM,0,1904,0.3218822479248047,1.2382685601711272e-05,0.005029410123825,1.9347946252673865e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:16:58 AM,0,1905,0.3217225074768066,1.2359362646606233e-05,0.0050269141793251,1.931150413532224e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:00 AM,0,1906,0.3206214904785156,1.3095081200202306e-05,0.0050097107887268,2.0461064375316106e-07,1410,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:01 AM,0,1907,0.322526216506958,1.231733185317781e-05,0.0050394721329212,1.924583102059033e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:02 AM,0,1908,0.3229026794433594,1.4102524567312664e-05,0.0050453543663024,2.203519463642604e-07,1477,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:03 AM,0,1909,0.3237664699554443,1.3467237773206496e-05,0.0050588510930538,2.1042559020635165e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:05 AM,0,1910,0.3227832317352295,1.37569322499964e-05,0.0050434879958629,2.1495206640619373e-07,1515,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:06 AM,0,1911,0.332371711730957,1.3279889600144491e-05,0.0051933079957962,2.074982750022577e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:07 AM,0,1912,0.3227217197418213,1.0570180888308417e-05,0.0050425268709659,1.65159076379819e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:08 AM,0,1913,0.3362824916839599,1.291164584358533e-05,0.0052544139325618,2.017444663060208e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:09 AM,0,1914,0.3300955295562744,1.076223152147399e-05,0.0051577426493167,1.681598675230311e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:11 AM,0,1915,0.325122594833374,1.1556213043133417e-05,0.0050800405442714,1.8056582879895969e-07,1440,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:12 AM,0,1916,0.3179574012756347,1.324148029486338e-05,0.0049680843949317,2.0689812960724032e-07,1432,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:13 AM,0,1917,0.3215808868408203,9.961068563328853e-06,0.0050247013568878,1.556416963020133e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:14 AM,0,1918,0.3243515491485595,1.0297667249706056e-05,0.0050679929554462,1.6090105077665712e-07,1477,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:15 AM,0,1919,0.3237226009368896,1.0220667388704089e-05,0.0050581656396389,1.5969792794850138e-07,1462,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:17 AM,0,1920,0.3369691371917724,9.760393227471248e-06,0.0052651427686214,1.5250614417923828e-07,1477,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:18 AM,0,1921,0.3208329677581787,1.0670142255889044e-05,0.0050130151212215,1.667209727482663e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:19 AM,0,1922,0.3231117725372314,1.0116491813129848e-05,0.0050486214458942,1.580701845801539e-07,1425,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:20 AM,0,1923,0.3297340869903564,1.1798030605581073e-05,0.0051520951092243,1.8434422821220426e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:21 AM,0,1924,0.3205509185791015,1.0624069954289328e-05,0.0050086081027984,1.6600109303577078e-07,1417,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:22 AM,0,1925,0.3226306438446045,1.2146643480989667e-05,0.0050411038100719,1.897913043904636e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:24 AM,0,1926,0.3327400684356689,9.956978478034336e-06,0.0051990635693073,1.555777887192865e-07,1507,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:25 AM,0,1927,0.3225855827331543,1.0678191166453893e-05,0.0050403997302055,1.6684673697584205e-07,1492,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:26 AM,0,1928,0.3302521705627441,9.269141618410746e-06,0.0051601901650428,1.4483033778766794e-07,1477,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:27 AM,0,1929,0.3402063846588135,1.1707085858450998e-05,0.0053157247602939,1.829232165382969e-07,1455,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:28 AM,0,1930,0.3247110843658447,1.294294589890374e-05,0.0050736106932163,2.0223352967037099e-07,1500,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:29 AM,0,1931,0.3340365886688232,1.3870465434922107e-05,0.0052193216979503,2.16726022420658e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:30 AM,0,1932,0.3385307788848877,1.4386804547574784e-05,0.0052895434200763,2.24793821055856e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:32 AM,0,1933,0.3207738399505615,1.3103122318453256e-05,0.0050120912492275,2.0473628622583213e-07,1447,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:33 AM,0,1934,0.3204903602600097,1.0733592711554632e-05,0.0050076618790626,1.6771238611804117e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:34 AM,0,1935,0.3556036949157715,1.2321550917625428e-05,0.0055563077330589,1.925242330878973e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:35 AM,0,1936,0.3217833042144775,1.32333600739638e-05,0.0050278641283512,2.0677125115568442e-07,1522,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:36 AM,0,1937,0.321666955947876,1.3679072056876288e-05,0.0050260461866855,2.13735500888692e-07,1470,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:38 AM,0,1938,0.3221199512481689,1.2362523833910623e-05,0.0050331242382526,1.931644349048535e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:39 AM,0,1939,0.3286912441253662,1.1492183938953612e-05,0.0051358006894588,1.795653740461502e-07,1485,
Tesla V100-SXM2-32GB,VGGNet,2023-10-16 11:17:40 AM,0,1940,0.3293559551239013,1.058280669980579e-05,0.0051461867988109,1.6535635468446546e-07,1462,
